Code AGB,Code CIQUAL,Groupe d'aliment,Sous-groupe d'aliment,Nom du Produit en Français,LCI Name,Score unique EF - Agriculture,Score unique EF - Transformation,Score unique EF - Emballage,Score unique EF - Transport,Score unique EF - Supermarché et distribution,Score unique EF - Consommation,Changement climatique - Agriculture,Changement climatique - Transformation,Changement climatique - Emballage,Changement climatique - Transport,Changement climatique - Supermarché et distribution,Changement climatique - Consommation,Appauvrissement de la couche d'ozone - Agriculture,Appauvrissement de la couche d'ozone - Transformation,Appauvrissement de la couche d'ozone - Emballage,Appauvrissement de la couche d'ozone - Transport,Appauvrissement de la couche d'ozone - Supermarché et distribution,Appauvrissement de la couche d'ozone - Consommation,Rayonnements ionisants - Agriculture,Rayonnements ionisants - Transformation,Rayonnements ionisants - Emballage,Rayonnements ionisants - Transport,Rayonnements ionisants - Supermarché et distribution,Rayonnements ionisants - Consommation,Formation photochimique d'ozone - Agriculture,Formation photochimique d'ozone - Transformation,Formation photochimique d'ozone - Emballage,Formation photochimique d'ozone - Transport,Formation photochimique d'ozone - Supermarché et distribution,Formation photochimique d'ozone - Consommation,Particules fines - Agriculture,Particules fines - Transformation,Particules fines - Emballage,Particules fines - Transport,Particules fines - Supermarché et distribution,Particules fines - Consommation,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Agriculture,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transformation,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Emballage,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transport,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Supermarché et distribution,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Consommation,Effets toxicologiques sur la santé humaine : substances cancérogènes - Agriculture,Effets toxicologiques sur la santé humaine : substances cancérogènes - Transformation,Effets toxicologiques sur la santé humaine : substances cancérogènes - Emballage,Effets toxicologiques sur la santé humaine : substances cancérogènes - Transport,Effets toxicologiques sur la santé humaine : substances cancérogènes - Supermarché et distribution,Effets toxicologiques sur la santé humaine : substances cancérogènes - Consommation,Acidification terrestre et eaux douces - Agriculture,Acidification terrestre et eaux douces - Transformation,Acidification terrestre et eaux douces - Emballage,Acidification terrestre et eaux douces - Transport,Acidification terrestre et eaux douces - Supermarché et distribution,Acidification terrestre et eaux douces - Consommation,Eutrophisation eaux douces - Agriculture,Eutrophisation eaux douces - Transformation,Eutrophisation eaux douces - Emballage,Eutrophisation eaux douces - Transport,Eutrophisation eaux douces - Supermarché et distribution,Eutrophisation eaux douces - Consommation,Eutrophisation marine  - Agriculture,Eutrophisation marine  - Transformation,Eutrophisation marine  - Emballage,Eutrophisation marine  - Transport,Eutrophisation marine  - Supermarché et distribution,Eutrophisation marine  - Consommation,Eutrophisation terrestre - Agriculture,Eutrophisation terrestre - Transformation,Eutrophisation terrestre - Emballage,Eutrophisation terrestre - Transport,Eutrophisation terrestre - Supermarché et distribution,Eutrophisation terrestre - Consommation,Écotoxicité pour écosystèmes aquatiques d'eau douce - Agriculture,Écotoxicité pour écosystèmes aquatiques d'eau douce - Transformation,Écotoxicité pour écosystèmes aquatiques d'eau douce - Emballage,Écotoxicité pour écosystèmes aquatiques d'eau douce - Transport,Écotoxicité pour écosystèmes aquatiques d'eau douce - Supermarché et distribution,Écotoxicité pour écosystèmes aquatiques d'eau douce - Consommation,Utilisation du sol - Agriculture,Utilisation du sol - Transformation,Utilisation du sol - Emballage,Utilisation du sol - Transport,Utilisation du sol - Supermarché et distribution,Utilisation du sol - Consommation,Épuisement des ressources eau - Agriculture,Épuisement des ressources eau - Transformation,Épuisement des ressources eau - Emballage,Épuisement des ressources eau - Transport,Épuisement des ressources eau - Supermarché et distribution,Épuisement des ressources eau - Consommation,Épuisement des ressources énergétiques - Agriculture,Épuisement des ressources énergétiques - Transformation,Épuisement des ressources énergétiques - Emballage,Épuisement des ressources énergétiques - Transport,Épuisement des ressources énergétiques - Supermarché et distribution,Épuisement des ressources énergétiques - Consommation,Épuisement des ressources minéraux - Agriculture,Épuisement des ressources minéraux - Transformation,Épuisement des ressources minéraux - Emballage,Épuisement des ressources minéraux - Transport,Épuisement des ressources minéraux - Supermarché et distribution,Épuisement des ressources minéraux - Consommation,DQR - Global,DQR - P,DQR - TiR,DQR - GR,DQR - TeR
26001,26001,"viandes, œufs, poissons",poissons crus,"Bar rayé ou bar d'Amérique, cru","American bass, raw",1.7777640000000001,0,0.017876061999999998,0.085563789,0.009013996299999999,0.002442269,11.269168,0,0.27530877,0.9991666,0.037353873,0.0066736979,0.0000015002392,0,2.9689795e-9,2.375202e-7,2.6107664e-9,7.1115194e-10,1.3175231,0,0.00044507959,0.060650796,0.14624634,0.04227436,0.053546112,0,0.00061769569,0.0057629511,0.000072660634,0.000019222376,6.4149764e-7,0,7.517361e-9,5.5896553e-8,1.5007646e-9,4.0999127e-10,2.5519174e-7,0,3.1811813e-10,6.292306e-9,3.8701887e-10,1.0814384e-10,4.3918902e-9,0,3.7774939e-11,4.0551396e-10,2.4961228e-11,6.823398e-12,0.058577431,0,0.00069857633,0.0063251492,0.0001491935,0.000040490366,0.0011954813,0,0.00000631084,0.000071302643,0.0000087351538,0.0000022997207,0.54737418,0,0.0001279262,0.0018818144,0.000033091098,0.0000088895404,0.21388626,0,0.0012138712,0.020570942,0.00027165361,0.00006928173,112.885704,0,0.523334785,4.4663626,0.12584029400000002,0.025427296000000002,231.15589,0,0.047396939,6.0687686,0.14705295,0.041106795,2.5566861,0,0.14466321,0.041695404,0.019902062,0.0030656073,148.45942,0,4.3843507,13.085107,3.2197833,0.92525579,0.00001295634,0,3.3803311e-8,0.0000046512562,9.1412029e-7,2.6338579e-7,3.64,4.6,2.54,2.59,4.83
10048,10048,"viandes, œufs, poissons",mollusques et crustacés crus,"Pecten d'Amérique ou Peigne du canada, noix, crue","American or Canadian sea scallop, without coral, raw",0.9577918,0.074478425,0.037223907,0.23309875000000002,0.009013996299999999,0.017444778999999997,4.9048709,1.1842334,0.78339227,2.6851491,0.037353873,0.047669271,0.0000010665082,3.0819242e-8,7.0162205e-9,6.3588732e-7,2.6107664e-9,5.0796567e-9,0.30945671,0.012342964,0.027442283,0.16294707,0.14624634,0.30195972,0.11116343,0.0019467335,0.00083315283,0.016401306,0.000072660634,0.00013730269,0.0000012162985,4.1913612e-8,7.5528191e-9,1.4841924e-7,1.5007646e-9,2.9285091e-9,2.4119464e-8,3.4898959e-9,9.391321e-10,1.6718682e-8,3.8701887e-10,7.7245602e-10,4.2632393e-9,2.0291264e-10,7.4251803e-11,1.0988216e-9,2.4961228e-11,4.8738557e-11,0.16116282,0.0056149485,0.00092214905,0.018052299,0.0001491935,0.0002892169,0.00029896009,0.00022994686,0.000068195044,0.00019077509,0.0000087351538,0.000016426577,0.038690751,0.0022990036,0.00027575499,0.0053836859,0.000033091098,0.000063496717,0.42331189,0.023263961,0.0021014918,0.058889008,0.00027165361,0.0004948695,19.522781000000002,26.500324900000003,0.61354429,11.960846499999999,0.12584029400000002,0.181623545,12.498297,2.2225255,1.1356118,16.026097,0.14705295,0.29361996,0.17670928,0.0092826504,0.21684633,0.11117756,0.019902062,0.021897195,67.663482,2.6302776,5.13105,35.159527,3.2197833,6.6089699,0.000055671256,5.7516044e-7,9.6014827e-7,0.000012514987,9.1412029e-7,0.0000018813271,3.81,5,1.38,4.34,4.51
11167,11167,aides culinaires et ingrédients divers,sauces,"Sauce américaine, préemballée","American-style sauce, prepacked",0.21292644,0.12140814,0.019430218000000003,0.016741287,0.0092187667,0.002442269,2.2325025,0.87020509,0.17714755,0.21198517,0.039976883,0.0066736979,5.2457998e-8,1.2354371e-7,6.7276388e-8,5.1371514e-8,2.7174943e-9,7.1115194e-10,0.076871594,0.54033515,0.060708949,0.013041028,0.14640479,0.04227436,0.0037617448,0.0068392283,0.000373148,0.00077616563,0.000081268702,0.000019222376,1.7485177e-7,9.0539215e-8,4.5686955e-9,1.3533977e-8,1.6274243e-9,4.0999127e-10,2.8088526e-8,8.8787356e-9,1.5932095e-9,1.4833926e-9,4.0123877e-10,1.0814384e-10,1.4060717e-9,5.8025713e-10,9.1957557e-11,8.1997955e-11,2.6512424e-11,6.823398e-12,0.026220886,0.010787466,0.00056084215,0.00080511271,0.00016240883,0.000040490366,0.0002606815,0.0001168851,0.000043041551,0.000015600128,0.0000099187014,0.0000022997207,0.0093721678,0.0031914322,0.00012516246,0.0002390776,0.000036623873,0.0000088895404,0.11428682,0.028416817,0.0010741547,0.0025918076,0.0003211226,0.00006928173,26.6300874,2.9988242,3.86888203,0.97440683,0.182289694,0.025427296000000002,146.64504,5.5294262,0.39267437,1.5351772,0.15417489,0.041106795,0.74444795,0.43902236,0.21014026,0.0095422636,0.020241668,0.0030656073,5.0751906,22.241387,3.8984179,2.807534,3.2340672,0.92525579,0.0000050682616,0.0000074348502,0.0000021372699,9.5792928e-7,9.1819991e-7,2.6338579e-7,2.11,2.11,1.71,3.08,1.55
26000,26000,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Anchois, filets à l'huile, semi-conserve, égoutté","Anchovy, fillets, in oil, semi-preserved, drained",0.13867738999999998,0.031817779000000004,0.018035471,0.043851143999999995,0.009046328499999999,0.002442269,0.75269261,0.16689916,0.27727707,0.52048766,0.037768033,0.0066736979,1.1423459e-7,1.9168594e-8,2.9992892e-9,1.2421593e-7,2.6276182e-9,7.1115194e-10,0.047834387,0.41185555,0.00044949189,0.031928119,0.14627136,0.04227436,0.01061506,0.0005023549,0.00062403746,0.0027645319,0.000074019802,0.000019222376,1.2771563e-7,9.2620301e-9,7.595755e-9,2.9984528e-8,1.5207635e-9,4.0999127e-10,9.466342e-9,4.0373434e-9,3.2018849e-10,3.3687508e-9,3.8926412e-10,1.0814384e-10,1.3380877e-9,1.0733459e-10,3.814126e-11,2.0993378e-10,2.5206154e-11,6.823398e-12,0.016740212,0.0012065146,0.00070581227,0.0030288405,0.00015128013,0.000040490366,0.00023508388,0.000028449628,0.0000063764254,0.000037583547,0.0000089220297,0.0000022997207,0.0065082196,0.0008906918,0.00012906523,0.00089444255,0.000033648905,0.0000088895404,0.047599227,0.0041933917,0.0012260496,0.0097692191,0.0002794645,0.00006928173,12.1683842,0.7481421199999999,0.5241673,2.34003107,0.13475335700000002,0.025427296000000002,59.646952,3.0802504,0.047819529,3.2922979,0.14817747,0.041106795,0.21174516,0.075012492,0.14618414,0.022132635,0.019955684,0.0030656073,8.2513591,10.358557,4.4304237,6.841385,3.2220387,0.92525579,0.000014906486,9.4651417e-7,3.4138737e-8,0.0000024027816,9.1476444e-7,2.6338579e-7,3.57,4.6,2.54,2.59,4.54
25999,25999,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Anchois, filets roulés aux câpres, semi-conserve, égoutté","Anchovy, fillets, rolled with capers, semi-preserved, drained",0.13867738999999998,0.031817779000000004,0.018035471,0.043851143999999995,0.009046328499999999,0.002442269,0.75269261,0.16689916,0.27727707,0.52048766,0.037768033,0.0066736979,1.1423459e-7,1.9168594e-8,2.9992892e-9,1.2421593e-7,2.6276182e-9,7.1115194e-10,0.047834387,0.41185555,0.00044949189,0.031928119,0.14627136,0.04227436,0.01061506,0.0005023549,0.00062403746,0.0027645319,0.000074019802,0.000019222376,1.2771563e-7,9.2620301e-9,7.595755e-9,2.9984528e-8,1.5207635e-9,4.0999127e-10,9.466342e-9,4.0373434e-9,3.2018849e-10,3.3687508e-9,3.8926412e-10,1.0814384e-10,1.3380877e-9,1.0733459e-10,3.814126e-11,2.0993378e-10,2.5206154e-11,6.823398e-12,0.016740212,0.0012065146,0.00070581227,0.0030288405,0.00015128013,0.000040490366,0.00023508388,0.000028449628,0.0000063764254,0.000037583547,0.0000089220297,0.0000022997207,0.0065082196,0.0008906918,0.00012906523,0.00089444255,0.000033648905,0.0000088895404,0.047599227,0.0041933917,0.0012260496,0.0097692191,0.0002794645,0.00006928173,12.1683842,0.7481421199999999,0.5241673,2.34003107,0.13475335700000002,0.025427296000000002,59.646952,3.0802504,0.047819529,3.2922979,0.14817747,0.041106795,0.21174516,0.075012492,0.14618414,0.022132635,0.019955684,0.0030656073,8.2513591,10.358557,4.4304237,6.841385,3.2220387,0.92525579,0.000014906486,9.4651417e-7,3.4138737e-8,0.0000024027816,9.1476444e-7,2.6338579e-7,3.1,3.66,2.54,2.59,3.61
26177,26177,"viandes, œufs, poissons",produits à base de poissons et produits de la mer,"Anchois au sel (anchoité, semi-conserve)","Anchovy, in salt (semi-preserved)",0.19015808,0,0.017876061999999998,0.077128765,0.009013996299999999,0.002442269,0.92011954,0,0.27530877,0.90277484,0.037353873,0.0066736979,1.9986518e-7,0,2.9689795e-9,2.147444e-7,2.6107664e-9,7.1115194e-10,0.057159233,0,0.00044507959,0.054803175,0.14624634,0.04227436,0.021166485,0,0.00061769569,0.0051546161,0.000072660634,0.000019222376,2.3347535e-7,0,7.517361e-9,5.0608476e-8,1.5007646e-9,4.0999127e-10,6.1887463e-9,0,3.1811813e-10,5.6963318e-9,3.8701887e-10,1.0814384e-10,6.6167219e-10,0,3.7774939e-11,3.658737e-10,2.4961228e-11,6.823398e-12,0.030991347,0,0.00069857633,0.0056545298,0.0001491935,0.000040490366,0.000060928539,0,0.00000631084,0.000064471798,0.0000087351538,0.0000022997207,0.0074366501,0,0.0001279262,0.0016815597,0.000033091098,0.0000088895404,0.0812199,0,0.0012138712,0.018379721,0.00027165361,0.00006928173,4.1562105,0,0.523334785,4.0379027,0.12584029400000002,0.025427296000000002,3.1739462,0,0.047396939,5.4997221,0.14705295,0.041106795,0.045395207,0,0.14466321,0.037724072,0.019902062,0.0030656073,12.699085,0,4.3843507,11.823171,3.2197833,0.92525579,0.000016624705,0,3.3803311e-8,0.000004201607,9.1412029e-7,2.6338579e-7,3.78,5,2.54,2.59,5
26081,26081,"viandes, œufs, poissons",poissons cuits,"Lotte ou baudroie, grillée/poêlée","Anglerfish, grilled",2.1477082,0,0.018912204999999998,0.12278884000000001,0.011006612,0.034414186,11.381884,0,0.22504651,1.4292847,0.045611246,0.094039551,0.0000025313318,0,3.8992155e-9,3.3946697e-7,3.1878973e-9,1.0020892e-8,0.70811659,0,0.055529409,0.086751978,0.17857527,0.59569101,0.26590119,0,0.00045994357,0.008357453,0.000088722849,0.00027086387,0.0000029129052,0,5.4791235e-9,7.9732132e-8,1.8325206e-9,5.777216e-9,3.6340898e-8,0,5.0397087e-10,8.9769937e-9,4.7257249e-10,1.5238625e-9,7.9550572e-9,0,4.2011473e-11,5.8120595e-10,3.0479108e-11,9.6148984e-11,0.38639497,0,0.00051239377,0.0091791346,0.00018217391,0.00057055262,0.00035444426,0,0.000018115718,0.00010189285,0.00001066613,0.000032405528,0.09308836,0,0.00011375782,0.0027325114,0.000040406151,0.00012526314,1.0187814,0,0.0010408312,0.029874952,0.00033170482,0.00097625376,40.639545999999996,0,0.185617615,6.3837761,0.1536583,0.35829784,21.240738,0,0.2022549,8.6455875,0.17956019,0.57923876,0.31521699,0,0.096466671,0.059533353,0.024301572,0.04319769,157.15604,0,5.7002472,18.71705,3.9315422,13.037845,0.000036260213,0,9.3930217e-7,0.0000066555387,0.0000011161939,0.0000037113879,3.56,4.3,2.62,2.34,5
26018,26018,"viandes, œufs, poissons",poissons crus,"Lotte ou baudroie, crue","Anglerfish, raw",1.7588911999999999,0,0.017876061999999998,0.10055939,0.009013996299999999,0.002442269,9.3213296,0,0.27530877,1.1705297,0.037353873,0.0066736979,0.0000020730643,0,2.9689795e-9,2.7801052e-7,2.6107664e-9,7.1115194e-10,0.57992051,0,0.00044507959,0.071046565,0.14624634,0.04227436,0.21776294,0,0.00061769569,0.0068444356,0.000072660634,0.000019222376,0.0000023855584,0,7.517361e-9,6.5297579e-8,1.5007646e-9,4.0999127e-10,2.9761811e-8,0,3.1811813e-10,7.3518158e-9,3.8701887e-10,1.0814384e-10,6.5148888e-9,0,3.7774939e-11,4.7598553e-10,2.4961228e-11,6.823398e-12,0.31644276,0,0.00069857633,0.0075173615,0.0001491935,0.000040490366,0.00029027635,0,0.00000631084,0.000083446366,0.0000087351538,0.0000022997207,0.076235821,0,0.0001279262,0.0022378228,0.000033091098,0.0000088895404,0.83434318,0,0.0012138712,0.024466448,0.00027165361,0.00006928173,33.28224,0,0.523334785,5.2280694,0.12584029400000002,0.025427296000000002,17.395355,0,0.047396939,7.0804068,0.14705295,0.041106795,0.25815071,0,0.14466321,0.048755548,0.019902062,0.0030656073,128.70481,0,4.3843507,15.328551,3.2197833,0.92525579,0.000029695733,0,3.3803311e-8,0.0000054506326,9.1412029e-7,2.6338579e-7,3.68,4.6,2.54,2.59,5
13038,13038,"fruits, légumes, légumineuses et oléagineux",fruits,Compote de pomme,Apple compote,0.042448049,0.033015711,0.018035471,0.016865927000000003,0.009046328499999999,0.002442269,0.11870141,0.1881174,0.27727707,0.21547949,0.037768033,0.0066736979,1.8056291e-8,1.8678672e-8,2.9992892e-9,5.1925582e-8,2.6276182e-9,7.1115194e-10,0.015314426,0.40535053,0.00044949189,0.013606698,0.14627136,0.04227436,0.00067743421,0.00044782211,0.00062403746,0.00073698016,0.000074019802,0.000019222376,2.2456779e-8,1.0233218e-8,7.595755e-9,1.349854e-8,1.5207635e-9,4.0999127e-10,2.7588276e-9,4.1788961e-9,3.2018849e-10,1.537773e-9,3.8926412e-10,1.0814384e-10,2.2727094e-10,1.1648314e-10,3.814126e-11,8.5367656e-11,2.5206154e-11,6.823398e-12,0.0031101511,0.0013200537,0.00070581227,0.0007834309,0.00015128013,0.000040490366,0.000021765797,0.00003904694,0.0000063764254,0.000016371116,0.0000089220297,0.0000022997207,0.0010907877,0.00095178267,0.00012906523,0.00022215057,0.000033648905,0.0000088895404,0.014293817,0.0045857696,0.0012260496,0.0024086789,0.0002794645,0.00006928173,6.6805240999999995,1.22808444,0.5241673,0.9896649200000001,0.13475335700000002,0.025427296000000002,14.463228,2.9572068,0.047819529,1.5702268,0.14817747,0.041106795,2.4761111,0.060685878,0.14618414,0.0097910085,0.019955684,0.0030656073,1.2436038,10.279282,4.4304237,2.8722745,3.2220387,0.92525579,0.000001650377,0.0000010655346,3.4138737e-8,9.9216567e-7,9.1476444e-7,2.6338579e-7,1.98,1.57,2.71,1.63,2.01
23493,23493,produits céréaliers,gâteaux et pâtisseries,Crumble aux pommes,Apple crumble,0.1465144,0.038125883,0.018889331999999998,0.011204133,0.004789504500000001,0,1.2287266,0.2107981,0.28780797,0.13826988,0.019437894,0,4.2585719e-8,2.1607801e-8,3.1621588e-9,3.1869531e-8,1.842159e-9,0,0.051203983,0.4721257,0.00047638859,0.010825232,0.069951657,0,0.0025259338,0.00051478073,0.00065799919,0.00039043258,0.000050801432,0,1.1160466e-7,1.1616903e-8,8.0157325e-9,1.1353366e-8,9.1009093e-10,0,1.6375105e-8,4.6356828e-9,3.3139711e-10,1.2445465e-9,2.1718339e-10,0,9.2173985e-10,1.336334e-10,4.0108097e-11,5.5163814e-11,1.5390503e-11,0,0.016516515,0.0014698307,0.00074455821,0.00043765989,0.000094191544,0,0.00015352079,0.000045211875,0.0000067372088,0.0000099251569,0.0000059620615,0,0.0059532939,0.0010240871,0.00013517268,0.000099763239,0.000021470801,0,0.072599042,0.0049753679,0.0012913294,0.0010858378,0.00020549841,0,19.2227183,1.29895399,0.528704501,0.66278163,0.15495294999999998,0,88.116895,3.2742614,0.050713388,1.5017035,0.082248855,0,2.4798873,0.063097576,0.15432941,0.0071829961,0.029924726,0,3.7066981,11.91994,4.6770662,2.1026485,1.6184174,0,0.0000040601939,0.0000016302707,3.6114248e-8,5.1898478e-7,4.4652735e-7,0,2.13,2.14,1.78,3,1.61
2074,2074,boissons,boissons sans alcool,"Jus de pomme, pur jus","Apple juice, pure juice",0.047104446,0.010337695000000001,0.0099157882,0.011568130000000001,0.0044505677000000006,0,0.12445426,0.11571353,0.09985047,0.14523236,0.01535022,0,2.4460291e-8,8.2230294e-9,1.2163059e-8,3.3830504e-8,1.6349456e-9,0,0.022779555,0.050478316,0.010968142,0.011577621,0.069631555,0,0.00078161396,0.00019094226,0.00035037916,0.00036633663,0.000036692149,0,1.0987878e-8,3.4059227e-9,7.7809672e-9,1.1798318e-8,7.0610344e-10,0,3.5665256e-9,6.7864258e-10,7.3642523e-10,1.2608346e-9,1.9429179e-10,0,3.0595136e-10,3.7625373e-11,5.0195639e-11,5.4783789e-11,1.285998e-11,0,0.0013523926,0.00044801732,0.00049095857,0.00042627403,0.000072656824,0,0.000020976794,0.000018804296,0.000044946956,0.000010060237,0.0000040672293,0,0.00060918696,0.00016309682,0.00026097785,0.000089169878,0.000015945637,0,0.0070161708,0.0016642779,0.0015962625,0.00097133555,0.00012564248,0,9.4537946,1.69176894,0.66994502,0.6984585400000001,0.063628299,0,16.613026,0.19936537,4.2485442,1.5477264,0.070657352,0,3.5626292,0.13670923,0.033224311,0.0073918418,0.028977952,0,1.5329396,1.8511003,1.3590998,2.2183976,1.5891532,0,0.0000020240337,1.8807142e-7,4.6594616e-7,5.207771e-7,4.3926603e-7,0,2.38,1.42,3.12,2.41,2.58
23481,23481,produits céréaliers,gâteaux et pâtisseries,"Tarte normande aux pommes (garniture farine, œufs, crème, sucre, calvados)","Apple pie with custard (flour, eggs, cream, sugar, apple alcohol)",0.27660286,0.042635344,0.018888776,0.013587986,0.004789504500000001,0,1.8912486,0.23789283,0.28780294,0.1596634,0.019437894,0,6.508946e-8,2.3261213e-8,3.161975e-9,3.618388e-8,1.842159e-9,0,0.087966997,0.49646576,0.00047588074,0.012705879,0.069951657,0,0.004720529,0.00057575398,0.00065797821,0.00065686177,0.000050801432,0,2.064319e-7,1.2914133e-8,8.0154494e-9,1.2517865e-8,9.1009093e-10,0,3.2396405e-8,5.1201171e-9,3.3137195e-10,1.3471802e-9,2.1718339e-10,0,1.6575769e-9,1.6833152e-10,4.0106116e-11,6.6573569e-11,1.5390503e-11,0,0.030484118,0.0016356261,0.00074453493,0.00076422052,0.000094191544,0,0.00029173265,0.000054220674,0.0000067355493,0.000012015391,0.0000059620615,0,0.010553963,0.0010641573,0.00013516775,0.00019096052,0.000021470801,0,0.13265011,0.0054181454,0.0012912798,0.0020916357,0.00020549841,0,50.301052,1.76266314,0.5286898369999999,0.74852073,0.15495294999999998,0,154.62386,3.3971343,0.050616777,1.6616902,0.082248855,0,6.4736305,0.043140621,0.15432433,0.008117873,0.029924726,0,6.6263448,12.559483,4.6769273,2.4028763,1.6184174,0,0.0000067696297,0.0000031045151,3.6086087e-8,5.6819469e-7,4.4652735e-7,0,2.98,3.17,3.28,2.83,2.64
23490,23490,produits céréaliers,gâteaux et pâtisseries,Tarte ou tartelette aux pommes,Apple tart,0.12519267,0.036321029,0.018888845,0.011080135,0.004789504500000001,0,1.0565412,0.19146967,0.28780357,0.13749637,0.019437894,0,3.80033e-8,2.007264e-8,3.161998e-9,3.1876702e-8,1.842159e-9,0,0.04614291,0.46443134,0.00047594422,0.010817306,0.069951657,0,0.0021731287,0.00046634931,0.00065798084,0.00037531204,0.000050801432,0,8.9952507e-8,1.0925182e-8,8.0154848e-9,1.1311123e-8,9.1009093e-10,0,1.4282301e-8,4.4840227e-9,3.3137509e-10,1.2173875e-9,2.1718339e-10,0,8.1178763e-10,1.2452881e-10,4.0106363e-11,5.3155569e-11,1.5390503e-11,0,0.013305593,0.0013860365,0.00074453784,0.00042455518,0.000094191544,0,0.0001307966,0.000038073922,0.0000067357568,0.0000095995849,0.0000059620615,0,0.0048628453,0.00099190729,0.00013516837,0.000094724482,0.000021470801,0,0.058618402,0.0048116287,0.001291286,0.0010312676,0.00020549841,0,17.2317523,1.19130024,0.5286916700000001,0.66057489,0.15495294999999998,0,75.990542,3.1839344,0.050628853,1.4861227,0.082248855,0,2.3869208,0.074597246,0.15432497,0.0070710483,0.029924726,0,3.2244131,11.517213,4.6769447,2.0959506,1.6184174,0,0.0000035304684,0.000001459409,3.6089607e-8,5.0137485e-7,4.4652735e-7,0,2.13,2.14,1.78,3,1.61
23480,23480,produits céréaliers,pains et viennoiseries,Chausson aux pommes,Apple turnover,0.16491724000000002,0.03746932,0.018889216,0.011155189,0.00073489827,0,1.5090815,0.19422198,0.28780692,0.13772821,0.004786188,0,4.6277702e-8,2.0524488e-8,3.1621205e-9,3.1893241e-8,2.8000739e-10,0,0.060534473,0.48119731,0.00047628279,0.010798696,0.0072419302,0,0.0028645532,0.00047686071,0.00065799482,0.00038880561,0.000016903669,0,1.2507396e-7,1.11295e-8,8.0156735e-9,1.1416794e-8,2.7077682e-10,0,1.998005e-8,4.5656336e-9,3.3139187e-10,1.2244386e-9,4.1425259e-11,0,1.0552385e-9,1.2804575e-10,4.0107684e-11,5.3465334e-11,3.6704922e-12,0,0.018573773,0.0014062939,0.00074455336,0.00043446302,0.000027826734,0,0.0001804049,0.000039403233,0.0000067368631,0.0000096192104,0.0000022827868,0,0.006608334,0.00099522196,0.00013517166,0.000099645007,0.0000071171937,0,0.081503857,0.0048296198,0.001291319,0.0010845711,0.000090568502,0,21.8273446,1.17527149,0.528701446,0.6618176600000001,0.094096915,0,103.25583,3.215537,0.05069326,1.4974987,0.018201537,0,2.2795673,0.077052814,0.15432835,0.0071077118,0.0036411436,0,4.0981622,11.903772,4.6770373,2.098869,0.17466502,0,0.0000043798079,0.0000016681704,3.6108381e-8,5.0149733e-7,5.0014886e-8,0,2.13,2.14,1.78,3,1.61
